M	could	VERB	MD	aux	accelerate	VERB	VB	relcl	False	False	False		xx	that	accelerate	False	False	DET	VERB	WDT	VB	nsubj	relcl	False	news2
P	accelerate	VERB	VB	relcl	loop	NOUN	NN	nsubjpass	False	True	True		xx	could	the	False	False	VERB	DET	MD	DT	aux	det	False	news2
M	the	DET	DT	det	pace	NOUN	NN	dobj	False	False	False		xx	accelerate	pace	False	False	VERB	NOUN	VB	NN	relcl	dobj	False	news2
C	pace	NOUN	NN	dobj	accelerate	VERB	VB	relcl	False	True	True		xx	the	of	False	False	DET	ADP	DT	IN	det	prep	False	news2
B	of	ADP	IN	prep	pace	NOUN	NN	dobj	False	False	True		xx	pace	global	False	False	NOUN	ADJ	NN	JJ	dobj	amod	False	news2
M	global	ADJ	JJ	amod	heating	NOUN	NN	pobj	False	False	False		xx	of	heating	False	False	ADP	NOUN	IN	NN	prep	pobj	False	news2
C	heating	NOUN	NN	pobj	of	ADP	IN	prep	False	True	False		xx	global	.	False	True	ADJ	PUNCT	JJ	.	amod	punct	False	news2
X	.	PUNCT	.	punct	detected	VERB	VBN	ROOT	False	False	False		.	heating		False	False	NOUN		NN		pobj		False	news2
C	I	PRON	PRP	nsubj	journeyed	VERB	VBD	ROOT	False	False	False		X		journeyed	False	False		VERB		VBD		ROOT	True	non-fiction3
P	journeyed	VERB	VBD	ROOT	journeyed	VERB	VBD	ROOT	False	True	True		xx	I	with	False	False	PRON	ADP	PRP	IN	nsubj	prep	True	non-fiction3
T	with	ADP	IN	prep	journeyed	VERB	VBD	ROOT	False	False	True		xx	journeyed	John	False	False	VERB	PROPN	VBD	NNP	ROOT	compound	True	non-fiction3
C	John	PROPN	NNP	compound	Carter	PROPN	NNP	pobj	False	False	False	PERSON	Xx	with	Carter	False	False	ADP	PROPN	IN	NNP	prep	pobj	True	non-fiction3
C	Carter	PROPN	NNP	pobj	with	ADP	IN	prep	False	True	True	PERSON	Xx	John	,	False	True	PROPN	PUNCT	NNP	,	compound	punct	True	non-fiction3
X	,	PUNCT	,	punct	Carter	PROPN	NNP	pobj	False	False	False		,	Carter	gentleman	False	False	PROPN	NOUN	NNP	NN	pobj	compound	True	non-fiction3
C	gentleman	NOUN	NN	compound	adventurer	NOUN	NN	appos	False	False	False		xx	,	adventurer	True	False	PUNCT	NOUN	,	NN	punct	appos	True	non-fiction3
C	adventurer	NOUN	NN	appos	Carter	PROPN	NNP	pobj	False	True	True		xx	gentleman	from	False	False	NOUN	ADP	NN	IN	compound	prep	True	non-fiction3
B	from	ADP	IN	prep	adventurer	NOUN	NN	appos	False	False	True		xx	adventurer	Virginia	False	False	NOUN	PROPN	NN	NNP	appos	pobj	True	non-fiction3
C	Virginia	PROPN	NNP	pobj	from	ADP	IN	prep	False	False	False	GPE	Xx	from	,	False	True	ADP	PUNCT	IN	,	prep	punct	True	non-fiction3
X	,	PUNCT	,	punct	Carter	PROPN	NNP	pobj	False	False	False		,	Virginia	to	False	False	PROPN	ADP	NNP	IN	pobj	prep	True	non-fiction3
T	to	ADP	IN	prep	journeyed	VERB	VBD	ROOT	False	False	True		xx	,	"	True	True	PUNCT	PUNCT	,	``	punct	punct	True	non-fiction3
X	"	PUNCT	``	punct	to	ADP	IN	prep	False	False	False		"	to	Barsoom	False	False	ADP	PROPN	IN	NNP	prep	pobj	True	non-fiction3
C	Barsoom	PROPN	NNP	pobj	to	ADP	IN	prep	False	False	False	ORG	Xx	"	,	True	True	PUNCT	PUNCT	``	,	punct	punct	True	non-fiction3
X	,	PUNCT	,	punct	journeyed	VERB	VBD	ROOT	False	False	False		,	Barsoom	"	False	True	PROPN	PUNCT	NNP	''	pobj	punct	True	non-fiction3
X	"	PUNCT	''	punct	journeyed	VERB	VBD	ROOT	False	False	False		"	,	as	True	False	PUNCT	SCONJ	,	IN	punct	mark	True	non-fiction3
T	as	SCONJ	IN	mark	known	VERB	VBN	advcl	False	False	False		xx	"	Mars	True	False	PUNCT	PROPN	''	NNP	punct	nsubjpass	True	non-fiction3
C	Mars	PROPN	NNP	nsubjpass	known	VERB	VBN	advcl	False	False	False	LOC	Xx	as	was	False	False	SCONJ	AUX	IN	VBD	mark	auxpass	True	non-fiction3
M	was	AUX	VBD	auxpass	known	VERB	VBN	advcl	False	False	False		xx	Mars	known	False	False	PROPN	VERB	NNP	VBN	nsubjpass	advcl	True	non-fiction3
P	known	VERB	VBN	advcl	journeyed	VERB	VBD	ROOT	False	True	True		xx	was	to	False	False	AUX	ADP	VBD	IN	auxpass	prep	True	non-fiction3
T	to	ADP	IN	prep	known	VERB	VBN	advcl	False	False	True		xx	known	its	False	False	VERB	DET	VBN	PRP$	advcl	poss	True	non-fiction3
M	its	DET	PRP$	poss	inhabitants	NOUN	NNS	pobj	False	False	False		xx	to	inhabitants	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	non-fiction3
C	inhabitants	NOUN	NNS	pobj	to	ADP	IN	prep	False	True	False		xx	its	.	False	True	DET	PUNCT	PRP$	.	poss	punct	True	non-fiction3
X	.	PUNCT	.	punct	journeyed	VERB	VBD	ROOT	False	False	False		.	inhabitants		False	False	NOUN		NNS		pobj		True	non-fiction3
X	—	PUNCT	:	punct	leave	VERB	VBP	ROOT	False	False	False		—		I	False	False		PRON		PRP		nsubj	True	fiction2
C	I	PRON	PRP	nsubj	leave	VERB	VBP	ROOT	False	False	False		X	—	leave	True	False	PUNCT	VERB	:	VBP	punct	ROOT	True	fiction2
P	leave	VERB	VBP	ROOT	leave	VERB	VBP	ROOT	False	True	True		xx	I	it	False	False	PRON	PRON	PRP	PRP	nsubj	dobj	True	fiction2
C	it	PRON	PRP	dobj	leave	VERB	VBP	ROOT	False	False	False		xx	leave	to	False	False	VERB	ADP	VBP	IN	ROOT	prep	True	fiction2
T	to	ADP	IN	prep	leave	VERB	VBP	ROOT	False	False	True		xx	it	you	False	False	PRON	PRON	PRP	PRP	dobj	pobj	True	fiction2
C	you	PRON	PRP	pobj	to	ADP	IN	prep	False	False	False		xx	to	how	False	False	ADP	ADV	IN	WRB	prep	advmod	True	fiction2
M	how	ADV	WRB	advmod	affected	VERB	VBN	ccomp	False	False	False		xx	you	the	False	False	PRON	DET	PRP	DT	pobj	det	True	fiction2
M	the	DET	DT	det	sight	NOUN	NN	nsubj	False	False	False		xx	how	sight	False	False	ADV	NOUN	WRB	NN	advmod	nsubj	True	fiction2
C	sight	NOUN	NN	nsubj	affected	VERB	VBN	ccomp	False	True	True		xx	the	of	False	False	DET	ADP	DT	IN	det	prep	True	fiction2
B	of	ADP	IN	prep	sight	NOUN	NN	nsubj	False	False	True		xx	sight	New	False	False	NOUN	PROPN	NN	NNP	nsubj	compound	True	fiction2
C	New	PROPN	NNP	compound	England	PROPN	NNP	poss	False	False	False	LOC	Xx	of	England	False	False	ADP	PROPN	IN	NNP	prep	poss	True	fiction2
C	England	PROPN	NNP	poss	hills	NOUN	NNS	pobj	False	True	True	LOC	Xx	New	's	False	False	PROPN	PART	NNP	POS	compound	case	True	fiction2
B	's	PART	POS	case	England	PROPN	NNP	poss	False	False	False	LOC	'x	England	rolling	False	False	PROPN	ADJ	NNP	JJ	poss	amod	True	fiction2
M	rolling	ADJ	JJ	amod	hills	NOUN	NNS	pobj	False	False	False		xx	's	hills	False	False	PART	NOUN	POS	NNS	case	pobj	True	fiction2
C	hills	NOUN	NNS	pobj	of	ADP	IN	prep	False	True	True		xx	rolling	and	False	False	ADJ	CCONJ	JJ	CC	amod	cc	True	fiction2
J	and	CCONJ	CC	cc	hills	NOUN	NNS	pobj	False	False	False		xx	hills	great	False	False	NOUN	ADJ	NNS	JJ	pobj	amod	True	fiction2
M	great	ADJ	JJ	amod	elms	NOUN	NNS	conj	False	False	False		xx	and	elms	False	False	CCONJ	NOUN	CC	NNS	cc	conj	True	fiction2
C	elms	NOUN	NNS	conj	hills	NOUN	NNS	pobj	False	True	True		xx	great	and	False	False	ADJ	CCONJ	JJ	CC	amod	cc	True	fiction2
J	and	CCONJ	CC	cc	elms	NOUN	NNS	conj	False	False	False		xx	elms	gnarled	False	False	NOUN	ADJ	NNS	JJ	conj	amod	True	fiction2
M	gnarled	ADJ	JJ	amod	orchards	NOUN	NNS	conj	False	False	False		xx	and	orchards	False	False	CCONJ	NOUN	CC	NNS	cc	conj	True	fiction2
C	orchards	NOUN	NNS	conj	elms	NOUN	NNS	conj	False	True	True		xx	gnarled	and	False	False	ADJ	CCONJ	JJ	CC	amod	cc	True	fiction2
J	and	CCONJ	CC	cc	orchards	NOUN	NNS	conj	False	False	False		xx	orchards	ancient	False	False	NOUN	ADJ	NNS	JJ	conj	amod	True	fiction2
M	ancient	ADJ	JJ	amod	walls	NOUN	NNS	conj	False	False	False		xx	and	stone	False	False	CCONJ	NOUN	CC	NN	cc	compound	True	fiction2
C	stone	NOUN	NN	compound	walls	NOUN	NNS	conj	False	False	False		xx	ancient	walls	False	False	ADJ	NOUN	JJ	NNS	amod	conj	True	fiction2
C	walls	NOUN	NNS	conj	orchards	NOUN	NNS	conj	False	True	False		xx	stone	must	False	False	NOUN	VERB	NN	MD	compound	aux	True	fiction2
M	must	VERB	MD	aux	affected	VERB	VBN	ccomp	False	False	False		xx	walls	have	False	False	NOUN	AUX	NNS	VB	conj	aux	True	fiction2
M	have	AUX	VB	aux	affected	VERB	VBN	ccomp	False	False	False		xx	must	affected	False	False	VERB	VERB	MD	VBN	aux	ccomp	True	fiction2
P	affected	VERB	VBN	ccomp	leave	VERB	VBP	ROOT	False	True	True		xx	have	him	False	False	AUX	PRON	VB	PRP	aux	dobj	True	fiction2
C	him	PRON	PRP	dobj	affected	VERB	VBN	ccomp	False	False	False		xx	affected	.	False	True	VERB	PUNCT	VBN	.	ccomp	punct	True	fiction2
X	.	PUNCT	.	punct	leave	VERB	VBP	ROOT	False	False	False		.	him		False	False	PRON		PRP		dobj		True	fiction2
C	I	PRON	PRP	nsubj	wonder	VERB	VBP	ROOT	False	False	False		X		wonder	False	False		VERB		VBP		ROOT	True	news3
P	wonder	VERB	VBP	ROOT	wonder	VERB	VBP	ROOT	False	True	True		xx	I	now	False	False	PRON	ADV	PRP	RB	nsubj	advmod	True	news3
M	now	ADV	RB	advmod	wonder	VERB	VBP	ROOT	False	False	False		xx	wonder	if	False	False	VERB	SCONJ	VBP	IN	ROOT	mark	True	news3
T	if	SCONJ	IN	mark	let	VERB	VBP	ccomp	False	False	False		xx	now	we	False	False	ADV	PRON	RB	PRP	advmod	nsubj	True	news3
C	we	PRON	PRP	nsubj	let	VERB	VBP	ccomp	False	False	False		xx	if	let	False	False	SCONJ	VERB	IN	VBP	mark	ccomp	True	news3
P	let	VERB	VBP	ccomp	wonder	VERB	VBP	ROOT	False	True	True		xx	we	things	False	False	PRON	NOUN	PRP	NNS	nsubj	nsubj	True	news3
C	things	NOUN	NNS	nsubj	go	VERB	VB	ccomp	False	False	False		xx	let	go	False	False	VERB	VERB	VBP	VB	ccomp	ccomp	True	news3
P	go	VERB	VB	ccomp	let	VERB	VBP	ccomp	False	True	True		xx	things	on	False	False	NOUN	ADP	NNS	RP	nsubj	prt	True	news3
M	on	ADP	RP	prt	go	VERB	VB	ccomp	False	False	False		xx	go	too	False	False	VERB	ADV	VB	RB	ccomp	advmod	True	news3
M	too	ADV	RB	advmod	long	ADV	RB	advmod	False	False	False		xx	on	long	False	False	ADP	ADV	RP	RB	prt	advmod	True	news3
M	long	ADV	RB	advmod	go	VERB	VB	ccomp	False	True	False		xx	too	.	False	True	ADV	PUNCT	RB	.	advmod	punct	True	news3
X	.	PUNCT	.	punct	wonder	VERB	VBP	ROOT	False	False	False		.	long		False	False	ADV		RB		advmod		True	news3
C	Much	ADJ	JJ	nsubj	arises	VERB	VBZ	ROOT	False	False	True		Xx		of	False	False		ADP		IN		prep	False	non-fiction5
B	of	ADP	IN	prep	Much	ADJ	JJ	nsubj	False	False	True		xx	Much	this	False	False	ADJ	DET	JJ	DT	nsubj	det	False	non-fiction5
M	this	DET	DT	det	hostility	NOUN	NN	pobj	False	False	False		xx	of	hostility	False	False	ADP	NOUN	IN	NN	prep	pobj	False	non-fiction5
C	hostility	NOUN	NN	pobj	of	ADP	IN	prep	False	True	False		xx	this	arises	False	False	DET	VERB	DT	VBZ	det	ROOT	False	non-fiction5
P	arises	VERB	VBZ	ROOT	arises	VERB	VBZ	ROOT	False	True	True		xx	hostility	,	False	True	NOUN	PUNCT	NN	,	pobj	punct	False	non-fiction5
X	,	PUNCT	,	punct	believe	VERB	VBP	parataxis	False	False	False		,	arises	I	False	False	VERB	PRON	VBZ	PRP	ROOT	nsubj	False	non-fiction5
C	I	PRON	PRP	nsubj	believe	VERB	VBP	parataxis	False	False	False		X	,	believe	True	False	PUNCT	VERB	,	VBP	punct	parataxis	False	non-fiction5
P	believe	VERB	VBP	parataxis	arises	VERB	VBZ	ROOT	False	True	True		xx	I	,	False	True	PRON	PUNCT	PRP	,	nsubj	punct	False	non-fiction5
X	,	PUNCT	,	punct	believe	VERB	VBP	parataxis	False	False	False		,	believe	from	False	False	VERB	ADP	VBP	IN	parataxis	prep	False	non-fiction5
T	from	ADP	IN	prep	arises	VERB	VBZ	ROOT	False	False	True		xx	,	misunderstanding	True	False	PUNCT	NOUN	,	NN	punct	pobj	False	non-fiction5
C	misunderstanding	NOUN	NN	pobj	from	ADP	IN	prep	False	False	True		xx	from	,	False	True	ADP	PUNCT	IN	,	prep	punct	False	non-fiction5
X	,	PUNCT	,	punct	misunderstanding	NOUN	NN	pobj	False	False	False		,	misunderstanding	or	False	False	NOUN	CCONJ	NN	CC	pobj	cc	False	non-fiction5
J	or	CCONJ	CC	cc	misunderstanding	NOUN	NN	pobj	False	False	False		xx	,	rather	True	False	PUNCT	ADV	,	RB	punct	conj	False	non-fiction5
M	rather	ADV	RB	conj	misunderstanding	NOUN	NN	pobj	False	False	False		xx	or	,	False	True	CCONJ	PUNCT	CC	,	cc	punct	False	non-fiction5
X	,	PUNCT	,	punct	arises	VERB	VBZ	ROOT	False	False	False		,	rather	from	False	False	ADV	ADP	RB	IN	conj	prep	False	non-fiction5
T	from	ADP	IN	prep	arises	VERB	VBZ	ROOT	False	False	True		xx	,	several	True	False	PUNCT	ADJ	,	JJ	punct	amod	False	non-fiction5
M	several	ADJ	JJ	amod	misunderstandings	NOUN	NNS	pobj	False	False	False		xx	from	misunderstandings	False	False	ADP	NOUN	IN	NNS	prep	pobj	False	non-fiction5
C	misunderstandings	NOUN	NNS	pobj	from	ADP	IN	prep	False	True	False		xx	several	.	False	True	ADJ	PUNCT	JJ	.	amod	punct	False	non-fiction5
X	.	PUNCT	.	punct	arises	VERB	VBZ	ROOT	False	False	False		.	misunderstandings		False	False	NOUN		NNS		pobj		False	non-fiction5
M	The	DET	DT	det	Dominant	PROPN	NNP	nsubj	False	False	False		Xx		Dominant	False	False		PROPN		NNP		nsubj	True	fiction3
C	Dominant	PROPN	NNP	nsubj	undertake	VERB	VB	ROOT	False	True	False		Xx	The	will	False	False	DET	VERB	DT	MD	det	aux	True	fiction3
M	will	VERB	MD	aux	undertake	VERB	VB	ROOT	False	False	False		xx	Dominant	not	False	False	PROPN	PART	NNP	RB	nsubj	neg	True	fiction3
M	not	PART	RB	neg	undertake	VERB	VB	ROOT	False	False	False		xx	will	undertake	False	False	VERB	VERB	MD	VB	aux	ROOT	True	fiction3
P	undertake	VERB	VB	ROOT	undertake	VERB	VB	ROOT	False	True	True		xx	not	or	False	False	PART	CCONJ	RB	CC	neg	cc	True	fiction3
J	or	CCONJ	CC	cc	undertake	VERB	VB	ROOT	False	False	False		xx	undertake	permit	False	False	VERB	VERB	VB	VB	ROOT	conj	True	fiction3
P	permit	VERB	VB	conj	undertake	VERB	VB	ROOT	False	False	True		xx	or	to	False	False	CCONJ	PART	CC	TO	cc	aux	True	fiction3
M	to	PART	TO	aux	undertaken	VERB	VBN	xcomp	False	False	False		xx	permit	be	False	False	VERB	AUX	VB	VB	conj	auxpass	True	fiction3
M	be	AUX	VB	auxpass	undertaken	VERB	VBN	xcomp	False	False	False		xx	to	undertaken	False	False	PART	VERB	TO	VBN	aux	xcomp	True	fiction3
P	undertaken	VERB	VBN	xcomp	permit	VERB	VB	conj	False	True	True		xx	be	any	False	False	AUX	DET	VB	DT	auxpass	det	True	fiction3
M	any	DET	DT	det	action	NOUN	NN	dobj	False	False	False		xx	undertaken	action	False	False	VERB	NOUN	VBN	NN	xcomp	dobj	True	fiction3
C	action	NOUN	NN	dobj	undertaken	VERB	VBN	xcomp	False	True	True		xx	any	which	False	False	DET	DET	DT	WDT	det	nsubj	True	fiction3
C	which	DET	WDT	nsubj	cause	VERB	VB	relcl	False	False	False		xx	action	could	False	False	NOUN	VERB	NN	MD	dobj	aux	True	fiction3
M	could	VERB	MD	aux	cause	VERB	VB	relcl	False	False	False		xx	which	cause	False	False	DET	VERB	WDT	VB	nsubj	relcl	True	fiction3
P	cause	VERB	VB	relcl	action	NOUN	NN	dobj	False	True	True		xx	could	serious	False	False	VERB	ADJ	MD	JJ	aux	amod	True	fiction3
M	serious	ADJ	JJ	amod	injury	NOUN	NN	dobj	False	False	False		xx	cause	injury	False	False	VERB	NOUN	VB	NN	relcl	dobj	True	fiction3
C	injury	NOUN	NN	dobj	cause	VERB	VB	relcl	False	True	True		xx	serious	or	False	False	ADJ	CCONJ	JJ	CC	amod	cc	True	fiction3
J	or	CCONJ	CC	cc	injury	NOUN	NN	dobj	False	False	False		xx	injury	any	False	False	NOUN	DET	NN	DT	dobj	det	True	fiction3
M	any	DET	DT	det	risk	NOUN	NN	conj	False	False	False		xx	or	risk	False	False	CCONJ	NOUN	CC	NN	cc	conj	True	fiction3
C	risk	NOUN	NN	conj	injury	NOUN	NN	dobj	False	True	True		xx	any	to	False	False	DET	ADP	DT	IN	det	prep	True	fiction3
B	to	ADP	IN	prep	risk	NOUN	NN	conj	False	False	True		xx	risk	the	False	False	NOUN	DET	NN	DT	conj	det	True	fiction3
M	the	DET	DT	det	Submissive	PROPN	NNP	poss	False	False	False		xx	to	Submissive	False	False	ADP	PROPN	IN	NNP	prep	poss	True	fiction3
C	Submissive	PROPN	NNP	poss	life	NOUN	NN	pobj	False	True	True	ORG	Xx	the	's	False	False	DET	PART	DT	POS	det	case	True	fiction3
B	's	PART	POS	case	Submissive	PROPN	NNP	poss	False	False	False		'x	Submissive	life	False	False	PROPN	NOUN	NNP	NN	poss	pobj	True	fiction3
C	life	NOUN	NN	pobj	to	ADP	IN	prep	False	True	False		xx	's	.	False	True	PART	PUNCT	POS	.	case	punct	True	fiction3
X	.	PUNCT	.	punct	undertake	VERB	VB	ROOT	False	False	False		.	life		False	False	NOUN		NN		pobj		True	fiction3
C	Victoria	PROPN	NNP	compound	Police	PROPN	NNP	nsubj	False	False	False	ORG	Xx		Police	False	False		PROPN		NNP		nsubj	True	news5
C	Police	PROPN	NNP	nsubj	said	VERB	VBD	ROOT	False	True	False	ORG	Xx	Victoria	said	False	False	PROPN	VERB	NNP	VBD	compound	ROOT	True	news5
P	said	VERB	VBD	ROOT	said	VERB	VBD	ROOT	False	True	True		xx	Police	they	False	False	PROPN	PRON	NNP	PRP	nsubj	nsubj	True	news5
C	they	PRON	PRP	nsubj	arrested	VERB	VBN	ccomp	False	False	False		xx	said	had	False	False	VERB	AUX	VBD	VBD	ROOT	aux	True	news5
M	had	AUX	VBD	aux	arrested	VERB	VBN	ccomp	False	False	False		xx	they	arrested	False	False	PRON	VERB	PRP	VBN	nsubj	ccomp	True	news5
P	arrested	VERB	VBN	ccomp	said	VERB	VBD	ROOT	False	True	True		xx	had	25	False	False	AUX	NUM	VBD	CD	aux	nummod	True	news5
M	25	NUM	CD	nummod	protesters	NOUN	NNS	dobj	False	False	False	CARDINAL	dd	arrested	protesters	False	False	VERB	NOUN	VBN	NNS	ccomp	dobj	True	news5
C	protesters	NOUN	NNS	dobj	arrested	VERB	VBN	ccomp	False	True	True		xx	25	on	False	False	NUM	ADP	CD	IN	nummod	prep	True	news5
T	on	ADP	IN	prep	arrested	VERB	VBN	ccomp	False	False	True		xx	protesters	Tuesday	False	False	NOUN	PROPN	NNS	NNP	dobj	pobj	True	news5
C	Tuesday	PROPN	NNP	pobj	on	ADP	IN	prep	False	False	False	DATE	Xx	on	who	False	False	ADP	PRON	IN	WP	prep	nsubj	True	news5
C	who	PRON	WP	nsubj	refused	VERB	VBD	relcl	False	False	False		xx	Tuesday	refused	False	False	PROPN	VERB	NNP	VBD	pobj	relcl	True	news5
P	refused	VERB	VBD	relcl	protesters	NOUN	NNS	dobj	False	True	True		xx	who	to	False	False	PRON	PART	WP	TO	nsubj	aux	True	news5
M	to	PART	TO	aux	leave	VERB	VB	xcomp	False	False	False		xx	refused	leave	False	False	VERB	VERB	VBD	VB	relcl	xcomp	True	news5
P	leave	VERB	VB	xcomp	refused	VERB	VBD	relcl	False	True	True		xx	to	the	False	False	PART	DET	TO	DT	aux	det	True	news5
M	the	DET	DT	det	site	NOUN	NN	dobj	False	False	False		xx	leave	site	False	False	VERB	NOUN	VB	NN	xcomp	dobj	True	news5
C	site	NOUN	NN	dobj	leave	VERB	VB	xcomp	False	True	False		xx	the	as	False	False	DET	SCONJ	DT	IN	det	mark	True	news5
T	as	SCONJ	IN	mark	continued	VERB	VBD	advcl	False	False	False		xx	site	land	False	False	NOUN	NOUN	NN	NN	dobj	compound	True	news5
C	land	NOUN	NN	compound	clearing	NOUN	NN	compound	False	False	False		xx	as	clearing	False	False	SCONJ	NOUN	IN	NN	mark	compound	True	news5
C	clearing	NOUN	NN	compound	work	NOUN	NN	nsubj	False	True	False		xx	land	work	False	False	NOUN	NOUN	NN	NN	compound	nsubj	True	news5
C	work	NOUN	NN	nsubj	continued	VERB	VBD	advcl	False	True	False		xx	clearing	continued	False	False	NOUN	VERB	NN	VBD	compound	advcl	True	news5
P	continued	VERB	VBD	advcl	leave	VERB	VB	xcomp	False	True	False		xx	work	.	False	True	NOUN	PUNCT	NN	.	nsubj	punct	True	news5
X	.	PUNCT	.	punct	said	VERB	VBD	ROOT	False	False	False		.	continued		False	False	VERB		VBD		advcl		True	news5
M	The	DET	DT	det	EU	PROPN	NNP	nsubj	False	False	False		Xx		EU	False	False		PROPN		NNP		nsubj	True	wikipedia5
C	EU	PROPN	NNP	nsubj	operates	VERB	VBZ	ROOT	False	True	False	ORG	XX	The	operates	False	False	DET	VERB	DT	VBZ	det	ROOT	True	wikipedia5
P	operates	VERB	VBZ	ROOT	operates	VERB	VBZ	ROOT	False	True	True		xx	EU	through	False	False	PROPN	ADP	NNP	IN	nsubj	prep	True	wikipedia5
T	through	ADP	IN	prep	operates	VERB	VBZ	ROOT	False	False	True		xx	operates	a	False	False	VERB	DET	VBZ	DT	ROOT	det	True	wikipedia5
M	a	DET	DT	det	system	NOUN	NN	pobj	False	False	False		x	through	hybrid	False	False	ADP	ADJ	IN	JJ	prep	amod	True	wikipedia5
M	hybrid	ADJ	JJ	amod	system	NOUN	NN	pobj	False	False	False		xx	a	system	False	False	DET	NOUN	DT	NN	det	pobj	True	wikipedia5
C	system	NOUN	NN	pobj	through	ADP	IN	prep	False	True	True		xx	hybrid	of	False	False	ADJ	ADP	JJ	IN	amod	prep	True	wikipedia5
B	of	ADP	IN	prep	system	NOUN	NN	pobj	False	False	True		xx	system	supranational	False	False	NOUN	ADJ	NN	JJ	pobj	amod	True	wikipedia5
M	supranational	ADJ	JJ	amod	decision	NOUN	NN	compound	False	False	True		xx	of	and	False	False	ADP	CCONJ	IN	CC	prep	cc	True	wikipedia5
J	and	CCONJ	CC	cc	supranational	ADJ	JJ	amod	False	False	False		xx	supranational	intergovernmental	False	False	ADJ	ADJ	JJ	JJ	amod	conj	True	wikipedia5
M	intergovernmental	ADJ	JJ	conj	supranational	ADJ	JJ	amod	False	False	False		xx	and	decision	False	False	CCONJ	NOUN	CC	NN	cc	compound	True	wikipedia5
C	decision	NOUN	NN	compound	making	NOUN	NN	pobj	False	True	False		xx	intergovernmental	-	False	True	ADJ	PUNCT	JJ	HYPH	conj	punct	True	wikipedia5
X	-	PUNCT	HYPH	punct	making	NOUN	NN	pobj	False	False	False		-	decision	making	False	False	NOUN	NOUN	NN	NN	compound	pobj	True	wikipedia5
C	making	NOUN	NN	pobj	of	ADP	IN	prep	False	True	False		xx	-	,	True	True	PUNCT	PUNCT	HYPH	,	punct	punct	True	wikipedia5
X	,	PUNCT	,	punct	operates	VERB	VBZ	ROOT	False	False	False		,	making	and	False	False	NOUN	CCONJ	NN	CC	pobj	cc	True	wikipedia5
J	and	CCONJ	CC	cc	operates	VERB	VBZ	ROOT	False	False	False		xx	,	according	True	False	PUNCT	VERB	,	VBG	punct	conj	True	wikipedia5
P	according	VERB	VBG	conj	operates	VERB	VBZ	ROOT	False	False	True		xx	and	to	False	False	CCONJ	ADP	CC	IN	cc	prep	True	wikipedia5
T	to	ADP	IN	prep	according	VERB	VBG	conj	False	False	True		xx	according	the	False	False	VERB	DET	VBG	DT	conj	det	True	wikipedia5
M	the	DET	DT	det	principles	NOUN	NNS	pobj	False	False	False		xx	to	principles	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	wikipedia5
C	principles	NOUN	NNS	pobj	to	ADP	IN	prep	False	True	True		xx	the	of	False	False	DET	ADP	DT	IN	det	prep	True	wikipedia5
B	of	ADP	IN	prep	principles	NOUN	NNS	pobj	False	False	True		xx	principles	conferral	False	False	NOUN	NOUN	NNS	NN	pobj	pobj	True	wikipedia5
C	conferral	NOUN	NN	pobj	of	ADP	IN	prep	False	False	False		xx	of	(	False	True	ADP	PUNCT	IN	-LRB-	prep	punct	True	wikipedia5
X	(	PUNCT	-LRB-	punct	principles	NOUN	NNS	pobj	False	False	False		(	conferral	which	False	False	NOUN	DET	NN	WDT	pobj	nsubj	True	wikipedia5
C	which	DET	WDT	nsubj	says	VERB	VBZ	relcl	False	False	False		xx	(	says	True	False	PUNCT	VERB	-LRB-	VBZ	punct	relcl	True	wikipedia5
P	says	VERB	VBZ	relcl	principles	NOUN	NNS	pobj	False	True	True		xx	which	that	False	False	DET	SCONJ	WDT	IN	nsubj	mark	True	wikipedia5
T	that	SCONJ	IN	mark	act	VERB	VB	ccomp	False	False	False		xx	says	it	False	False	VERB	PRON	VBZ	PRP	relcl	nsubj	True	wikipedia5
C	it	PRON	PRP	nsubj	act	VERB	VB	ccomp	False	False	False		xx	that	should	False	False	SCONJ	VERB	IN	MD	mark	aux	True	wikipedia5
M	should	VERB	MD	aux	act	VERB	VB	ccomp	False	False	False		xx	it	act	False	False	PRON	VERB	PRP	VB	nsubj	ccomp	True	wikipedia5
P	act	VERB	VB	ccomp	says	VERB	VBZ	relcl	False	True	True		xx	should	only	False	False	VERB	ADV	MD	RB	aux	advmod	True	wikipedia5
M	only	ADV	RB	advmod	within	ADP	IN	prep	False	False	False		xx	act	within	False	False	VERB	ADP	VB	IN	ccomp	prep	True	wikipedia5
T	within	ADP	IN	prep	act	VERB	VB	ccomp	False	True	True		xx	only	the	False	False	ADV	DET	RB	DT	advmod	det	True	wikipedia5
M	the	DET	DT	det	limits	NOUN	NNS	pobj	False	False	False		xx	within	limits	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	wikipedia5
C	limits	NOUN	NNS	pobj	within	ADP	IN	prep	False	True	True		xx	the	of	False	False	DET	ADP	DT	IN	det	prep	True	wikipedia5
B	of	ADP	IN	prep	limits	NOUN	NNS	pobj	False	False	True		xx	limits	the	False	False	NOUN	DET	NNS	DT	pobj	det	True	wikipedia5
M	the	DET	DT	det	competences	NOUN	NNS	pobj	False	False	False		xx	of	competences	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	wikipedia5
